id,active,created,description,display_name,inclusive,jurisdiction,livemode,metadata,percentage,_fivetran_synced
txr_1RbZcfFCPJnn9IgIZJTP7sEn,False,2025-06-19 03:58:45+00:00,,Sales Tax,True,Kansas,True,{},9.25,2025-08-02 00:33:00.428000+00:00
txr_1N7uGnFCPJnn9IgIMcAsq1fl,False,2023-05-15 05:48:29+00:00,,Sales Tax,False,Arizona,True,{},9.85,2025-08-02 00:37:20.164000+00:00
txr_1NE3mBFCPJnn9IgITEWROAtv,False,2023-06-01 05:10:19+00:00,,Sales Tax,True,North Carolina,True,{},7.0,2025-08-02 00:36:54.065000+00:00
txr_1NE3mBFCPJnn9IgIzjNBN3x0,False,2023-06-01 05:10:19+00:00,,Sales Tax,True,Missouri,True,{},8.738,2025-08-02 00:36:54.066000+00:00
txr_1NEEvOFCPJnn9IgIMRXkkUpp,False,2023-06-01 17:04:34+00:00,,Sales Tax,False,Illinois,True,{},9.5,2025-08-02 00:37:20.161000+00:00
txr_1R98BfFCPJnn9IgIcpKhL6mX,False,2025-04-01 17:01:19+00:00,,Sales Tax,False,Wyoming,True,{},7.0,2025-08-02 00:37:23.960000+00:00
txr_1RK0TkFCPJnn9IgI2mFqHM7X,False,2025-05-01 17:00:56+00:00,,Sales Tax,False,Louisiana,True,{},10.83,2025-08-02 00:37:20.165000+00:00
txr_1N9IvHFCPJnn9IgI1hUXofub,False,2023-05-19 02:20:03+00:00,,Sales Tax,False,North Dakota,True,{},7.5,2025-08-02 00:37:41.634000+00:00
txr_1NA0UpFCPJnn9IgIKaUwCgoK,False,2023-05-21 00:51:39+00:00,,Sales Tax,False,Arizona,True,{},6.1,2025-08-02 00:33:06.753000+00:00
txr_1RVJw1FCPJnn9IgI3X1fgO0N,False,2025-06-01 22:00:53+00:00,,Sales Tax,True,New Mexico,True,{},8.1875,2025-08-02 00:37:31.145000+00:00
txr_1RrN8TFCPJnn9IgIQHE3tkwe,False,2025-08-01 17:52:53+00:00,,Sales Tax,True,Oklahoma,True,{},6.25,2025-08-02 00:36:59.725000+00:00
txr_1RrTMfFCPJnn9IgIlNRI6Bih,False,2025-08-02 00:31:57+00:00,,Sales Tax,True,Illinois,True,{},7.85,2025-08-02 00:31:57.984000+00:00
txr_1Q7m3DFCPJnn9IgIlzNmcpWH,False,2024-10-08 22:38:43+00:00,,Sales Tax,False,Washington,True,{},10.2,2025-08-03 00:31:47.798000+00:00
txr_1N6j7YFCPJnn9IgIatCjt6uh,False,2023-05-11 23:42:04+00:00,,Sales Tax,False,Oklahoma,True,{},6.25,2025-08-03 00:33:39.487000+00:00
txr_1RdeL7FCPJnn9IgIAb0Nltyk,False,2025-06-24 21:25:13+00:00,,Sales Tax,True,Colorado,True,{},5.0,2025-08-03 00:31:49.676000+00:00
txr_1RJKTOFCPJnn9IgI5vmdpI0P,False,2025-04-29 20:09:46+00:00,,Sales Tax,False,Washington,True,{},9.5,2025-08-04 00:33:26.002000+00:00
txr_1RhAIGFCPJnn9IgI7VIvVRjl,False,2025-07-04 14:08:48+00:00,,Sales Tax,True,Alabama,True,{},6.0,2025-08-04 00:33:08.610000+00:00
txr_1NSqY5FCPJnn9IgItGrWJtG7,False,2023-07-12 00:04:53+00:00,,Sales Tax,False,Kansas,True,{},9.4,2025-08-04 00:33:13.765000+00:00
txr_1RJP2FFCPJnn9IgImjD7luhg,False,2025-04-30 01:02:03+00:00,,Sales Tax,False,Washington,True,{},10.6,2025-08-04 00:31:26.946000+00:00
txr_1NljspFCPJnn9IgIVPBpOrt9,False,2023-09-02 02:48:23+00:00,,Sales Tax,False,Colorado,True,{},7.75,2025-08-04 00:33:15.819000+00:00
txr_1Re47qFCPJnn9IgIJT88joMX,False,2025-06-26 00:57:14+00:00,,Sales Tax,True,Colorado,True,{},8.4,2025-08-04 00:33:09.846000+00:00
txr_1RsCJ8FCPJnn9IgIDilDY5RW,False,2025-08-04 00:31:18+00:00,,Sales Tax,True,Oklahoma,True,{},8.85,2025-08-04 00:31:18.759000+00:00
txr_1OV44tFCPJnn9IgIqGxXbwtp,False,2024-01-05 03:28:11+00:00,,Sales Tax,False,Alabama,True,{},6.75,2025-08-05 00:34:36.097000+00:00
txr_1Nwp1DFCPJnn9IgIaIc7vMgs,False,2023-10-02 16:30:51+00:00,,Sales Tax,False,North Dakota,True,{},8.0,2025-08-05 00:34:22.084000+00:00
txr_1OF6sDFCPJnn9IgIBQ6Syt0m,False,2023-11-22 03:13:09+00:00,,Sales Tax,False,Colorado,True,{},7.9,2025-08-05 00:34:26.006000+00:00
txr_1ROgOUFCPJnn9IgIQ9CdfxP2,False,2025-05-14 14:34:50+00:00,,Sales Tax,True,Arizona,True,{},2.0,2025-08-05 00:34:17.572000+00:00
txr_1NBOdxFCPJnn9IgIazb395Nr,False,2023-05-24 20:50:49+00:00,,Sales Tax,False,Missouri,True,{},8.413,2025-08-05 00:34:17.571000+00:00
txr_1RrN6lFCPJnn9IgIkOuC53rG,False,2025-08-01 17:51:07+00:00,,Sales Tax,True,Ohio,True,{},6.5,2025-08-05 00:34:21.159000+00:00
txr_1RVOEEFCPJnn9IgISwhvKt5T,False,2025-06-02 02:35:58+00:00,,Sales Tax,True,Colorado,True,{},4.9,2025-08-05 00:32:02.962000+00:00
txr_1N6zMWFCPJnn9IgIORn5uBiC,False,2023-05-12 17:02:36+00:00,,Sales Tax,False,New Mexico,True,{},6.3125,2025-08-05 00:32:18.253000+00:00
txr_1NL9htFCPJnn9IgIIqvvMIWl,False,2023-06-20 18:55:13+00:00,,Sales Tax,False,Arkansas,True,{},9.75,2025-08-06 00:33:46.978000+00:00
txr_1RhcphFCPJnn9IgISlEdwb2Z,False,2025-07-05 20:37:13+00:00,,Sales Tax,False,Oklahoma,True,{},6.8,2025-08-06 00:33:47.137000+00:00
txr_1RTaK4FCPJnn9IgIv15erQKS,False,2025-05-28 03:06:32+00:00,,Sales Tax,True,Arizona,True,{},9.3,2025-08-06 00:33:47.134000+00:00
txr_1NGuNTFCPJnn9IgIW65szHOS,False,2023-06-09 01:44:35+00:00,,Sales Tax,False,Oklahoma,True,{},5.917,2025-08-06 00:32:06.559000+00:00
txr_1RSSO2FCPJnn9IgIyrGbNXfe,False,2025-05-25 00:25:58+00:00,,Sales Tax,False,Texas,True,{},6.25,2025-08-06 00:34:02.236000+00:00
txr_1RTCMNFCPJnn9IgIaMko3bqE,False,2025-05-27 01:31:19+00:00,,Sales Tax,True,Tennessee,True,{},9.5,2025-08-06 00:33:47.135000+00:00
txr_1Oba1gFCPJnn9IgISzGtuq4Q,False,2024-01-23 02:47:48+00:00,,Sales Tax,False,Colorado,True,{},7.75,2025-08-06 00:33:40.765000+00:00
txr_1RSU7nFCPJnn9IgIFTMtjBtS,False,2025-05-25 02:17:19+00:00,,,True,Alaska,True,{},0.0,2025-08-06 00:33:46.976000+00:00
txr_1RmJQmFCPJnn9IgIKShzMgfV,False,2025-07-18 18:54:52+00:00,,Sales Tax,True,Minnesota,True,{},9.875,2025-08-06 00:31:53.294000+00:00
txr_1RssRbFCPJnn9IgIbBTos8gB,False,2025-08-05 21:30:51+00:00,,Sales Tax,True,Ohio,True,{},7.0,2025-08-06 00:33:46.978000+00:00
txr_1NmLWOFCPJnn9IgIWM6u4XGP,False,2023-09-03 18:59:44+00:00,,Sales Tax,False,Colorado,True,{},5.185,2025-08-07 00:31:13.624000+00:00
txr_1QgePgFCPJnn9IgI4x3MWxCo,False,2025-01-13 03:34:04+00:00,,Sales Tax,False,Oklahoma,True,{},9.906,2025-08-07 00:31:04.255000+00:00
txr_1RNbENFCPJnn9IgINQnWvc8N,False,2025-05-11 14:51:55+00:00,,Sales Tax,True,Colorado,True,{},4.25,2025-08-07 00:34:02.266000+00:00
txr_1NGBeVFCPJnn9IgIIcuauN1A,False,2023-06-07 01:59:11+00:00,,Sales Tax,False,Colorado,True,{},4.25,2025-08-07 00:34:02.266000+00:00
txr_1NQkxOFCPJnn9IgISm1gN1iH,False,2023-07-06 05:42:22+00:00,,Sales Tax,False,New Mexico,True,{},6.6875,2025-08-07 00:33:57.080000+00:00
txr_1PZMocFCPJnn9IgILCJCsOUk,False,2024-07-06 00:49:26+00:00,,Sales Tax,False,Wisconsin,True,{},6.0,2025-08-07 00:33:58.463000+00:00
txr_1RZBUnFCPJnn9IgIw5tFHsYg,False,2025-06-12 13:48:45+00:00,,Sales Tax,True,Oklahoma,True,{},5.75,2025-08-07 00:33:58.145000+00:00
txr_1O1h9JFCPJnn9IgIAYTELgQV,False,2023-10-16 03:07:21+00:00,,Sales Tax,False,Utah,True,{},7.0,2025-08-07 00:34:17.480000+00:00
txr_1RUdTLFCPJnn9IgIx8qzbbKJ,False,2025-05-31 00:40:27+00:00,,Sales Tax,False,Washington,True,{},8.6,2025-08-07 00:31:46.094000+00:00
txr_1RLm51FCPJnn9IgIuF8rfgdB,False,2025-05-06 14:02:43+00:00,,Sales Tax,True,South Dakota,True,{},6.2,2025-08-07 00:34:01.694000+00:00
txr_1RgT0SFCPJnn9IgIWzgWlV5V,False,2025-07-02 15:55:32+00:00,,Sales Tax,False,Utah,True,{},8.45,2025-08-07 00:34:05.786000+00:00
txr_1RtCePFCPJnn9IgIbMZJf2Kc,False,2025-08-06 19:05:25+00:00,,Sales Tax,False,Alabama,True,{},7.75,2025-08-07 00:34:04.766000+00:00
txr_1RUZjUFCPJnn9IgIfXweAwWC,False,2025-05-30 20:40:52+00:00,,Sales Tax,True,Louisiana,True,{},10.5,2025-08-08 00:33:41.384000+00:00
txr_1RY8vLFCPJnn9IgIdr9Hks5z,False,2025-06-09 16:51:51+00:00,,Sales Tax,False,Washington,True,{},7.7,2025-08-08 00:33:37.593000+00:00
txr_1RY8vLFCPJnn9IgIeLZayhvO,False,2025-06-09 16:51:51+00:00,,Sales Tax,True,Washington,True,{},7.7,2025-08-08 00:33:37.593000+00:00
txr_1NczbvFCPJnn9IgI5TSkM0Gn,False,2023-08-08 23:46:47+00:00,,Sales Tax,False,Oklahoma,True,{},9.6,2025-08-08 00:31:23.426000+00:00
txr_1QIPgDFCPJnn9IgIJGfol2b5,False,2024-11-07 06:58:57+00:00,,Sales Tax,False,Oklahoma,True,{},6.083,2025-08-08 00:33:39.348000+00:00
txr_1N6fB7FCPJnn9IgIwTpPVP2T,False,2023-05-11 19:29:29+00:00,,Sales Tax,False,Colorado,True,{},3.75,2025-08-08 00:33:45.060000+00:00
txr_1QdDMAFCPJnn9IgIQBQn61hv,False,2025-01-03 16:04:14+00:00,,Sales Tax,False,Colorado,True,{},8.1,2025-08-08 00:33:45.038000+00:00
txr_1RMuKWFCPJnn9IgIKkzcqWXK,False,2025-05-09 17:03:24+00:00,,Sales Tax,True,Illinois,True,{},8.0,2025-08-08 00:33:39.428000+00:00
txr_1RrOgKFCPJnn9IgI3hy7ub4I,False,2025-08-01 19:31:56+00:00,,Sales Tax,False,Oklahoma,True,{},5.906,2025-08-08 00:33:45.064000+00:00
txr_1RtKe7FCPJnn9IgIuZghF0kJ,False,2025-08-07 03:37:39+00:00,,Sales Tax,False,Colorado,True,{},8.13,2025-08-08 00:33:37.594000+00:00
txr_1NB11TFCPJnn9IgIMBcnDPZr,False,2023-05-23 19:37:31+00:00,,Sales Tax,False,Kansas,True,{},8.5,2025-08-09 00:33:37.982000+00:00
txr_1N6bgpFCPJnn9IgINQ9Lxxo3,False,2023-05-11 15:45:59+00:00,,Sales Tax,False,Colorado,True,{},7.96,2025-08-09 00:33:38.038000+00:00
txr_1NEEvPFCPJnn9IgITxb9kg6n,False,2023-06-01 17:04:35+00:00,,Sales Tax,False,Oklahoma,True,{},5.375,2025-08-09 00:33:43.677000+00:00
txr_1QpKNZFCPJnn9IgInXKrFMTZ,False,2025-02-06 01:59:45+00:00,,Sales Tax,False,Louisiana,True,{},9.0,2025-08-09 00:33:40.873000+00:00
txr_1N9GonFCPJnn9IgIwJqmlVPn,False,2023-05-19 00:05:13+00:00,,Sales Tax,False,Alaska,True,{},5.0,2025-08-09 00:33:39.117000+00:00
txr_1Nr2isFCPJnn9IgImADwL0w5,False,2023-09-16 17:56:02+00:00,,,False,Armed Forces Europe,True,{},0.0,2025-08-09 00:33:53.476000+00:00
txr_1N6xX8FCPJnn9IgIgj1IFqhJ,False,2023-05-12 15:05:26+00:00,,Sales Tax,False,Colorado,True,{},3.85,2025-08-09 00:33:45.255000+00:00
txr_1N8NvpFCPJnn9IgIo3NsqFsl,False,2023-05-16 13:28:49+00:00,,Sales Tax,False,Missouri,True,{},6.225,2025-08-09 00:31:33.060000+00:00
txr_1N6ePoFCPJnn9IgI5jp9uz7b,False,2023-05-11 18:40:36+00:00,,Sales Tax,False,Kansas,True,{},9.6,2025-08-09 00:33:54.901000+00:00
txr_1N6cQ9FCPJnn9IgI3MEN1VkH,False,2023-05-11 16:32:49+00:00,,Sales Tax,False,California,True,{},9.5,2025-08-09 00:33:41.534000+00:00
txr_1N6jPPFCPJnn9IgItLDPg40Q,False,2023-05-12 00:00:31+00:00,,Sales Tax,False,Missouri,True,{},9.475,2025-08-09 00:32:00.797000+00:00
txr_1PaQznFCPJnn9IgIgfwBcpxp,False,2024-07-08 23:29:23+00:00,,Sales Tax,False,Oklahoma,True,{},4.875,2025-08-10 00:33:25.116000+00:00
txr_1N96bQFCPJnn9IgIfuNsochI,False,2023-05-18 13:10:44+00:00,,Sales Tax,False,Ohio,True,{},6.5,2025-08-10 00:31:28.171000+00:00
txr_1RajVTFCPJnn9IgI3ZRugAxL,False,2025-06-16 20:19:51+00:00,,Sales Tax,True,Kansas,True,{},9.5,2025-08-10 00:31:22.631000+00:00
txr_1NCWRsFCPJnn9IgIC7XmqlDD,False,2023-05-27 23:23:00+00:00,,Sales Tax,False,Missouri,True,{},5.225,2025-08-10 00:33:30.424000+00:00
txr_1RiotGFCPJnn9IgIYSiiv3nF,False,2025-07-09 03:41:50+00:00,,Sales Tax,False,Louisiana,True,{},11.35,2025-08-10 00:33:24.416000+00:00
txr_1RN04ZFCPJnn9IgIJMDRWE0f,False,2025-05-09 23:11:19+00:00,,Sales Tax,False,Washington,True,{},8.7,2025-08-10 00:33:30.537000+00:00
txr_1N6dx7FCPJnn9IgImDFAMq3R,False,2023-05-11 18:10:57+00:00,,Sales Tax,False,Colorado,True,{},7.5,2025-08-10 00:31:33.288000+00:00
txr_1NBJ3HFCPJnn9IgIf1gQkNcv,False,2023-05-24 14:52:35+00:00,,Sales Tax,False,Colorado,True,{},5.9,2025-08-10 00:33:27.732000+00:00
txr_1RWQzCFCPJnn9IgIQwypCyNF,False,2025-06-04 23:44:46+00:00,,Sales Tax,True,Alabama,True,{},6.5,2025-08-10 00:31:31.265000+00:00
txr_1Ncx5lFCPJnn9IgIzlBX2fvd,False,2023-08-08 21:05:25+00:00,,Sales Tax,False,Alabama,True,{},6.5,2025-08-10 00:31:31.265000+00:00
txr_1N7VHpFCPJnn9IgIUixjk1Hr,False,2023-05-14 03:07:53+00:00,,Sales Tax,False,Oklahoma,True,{},4.85,2025-08-10 00:31:55.453000+00:00
txr_1NqmP5FCPJnn9IgI0ja5K7ao,False,2023-09-16 00:30:31+00:00,,Sales Tax,False,Idaho,True,{},1.0,2025-08-10 00:33:30.264000+00:00
txr_1NCXglFCPJnn9IgIgpMKzLm4,False,2023-05-28 00:42:27+00:00,,Sales Tax,False,Colorado,True,{},4.5,2025-08-10 00:31:00.272000+00:00
txr_1QPCOfFCPJnn9IgIsUbHPrCH,False,2024-11-26 00:12:53+00:00,,Sales Tax,False,Oklahoma,True,{},9.995,2025-08-11 00:31:16.498000+00:00
txr_1Nxa7YFCPJnn9IgIVQAkMLQv,False,2023-10-04 18:48:32+00:00,,Sales Tax,False,Minnesota,True,{},8.625,2025-08-11 00:33:39.421000+00:00
txr_1N626KFCPJnn9IgI3ejXTYDg,False,2023-05-10 01:45:56+00:00,,Sales Tax,False,Missouri,True,{},7.475,2025-08-11 00:33:24.858000+00:00
txr_1RNFWdFCPJnn9IgIglnv6LAb,False,2025-05-10 15:41:19+00:00,,Sales Tax,True,Oklahoma,True,{},8.25,2025-08-11 00:33:27.563000+00:00
txr_1PelmqFCPJnn9IgISc7N1kBX,False,2024-07-20 22:29:56+00:00,,Sales Tax,False,Idaho,True,{},7.0,2025-08-11 00:31:45.008000+00:00
txr_1NAJg3FCPJnn9IgIcVAV0LTJ,False,2023-05-21 21:20:31+00:00,,Sales Tax,False,Oklahoma,True,{},5.667,2025-08-11 00:31:02.139000+00:00
txr_1RMDt2FCPJnn9IgID0tm7bpw,False,2025-05-07 19:44:12+00:00,,Sales Tax,True,Nevada,True,{},8.265,2025-08-11 00:31:28.812000+00:00
txr_1RUy0tFCPJnn9IgI4AuhG1Tj,False,2025-05-31 22:36:27+00:00,,Sales Tax,False,Washington,True,{},9.1,2025-08-11 00:30:57.147000+00:00
txr_1NP7B5FCPJnn9IgI7xKpQoJL,False,2023-07-01 17:01:43+00:00,,Sales Tax,False,New Mexico,True,{},6.1875,2025-08-11 00:33:30.153000+00:00
txr_1NAMCAFCPJnn9IgIHtr72fuy,False,2023-05-22 00:01:50+00:00,,Sales Tax,False,Arkansas,True,{},7.0,2025-08-11 00:31:21.892000+00:00
txr_1RC1NFFCPJnn9IgIMRbOWC25,False,2025-04-09 16:21:13+00:00,,Sales Tax,False,North Dakota,True,{},6.0,2025-08-11 00:33:38.486000+00:00
txr_1N8khBFCPJnn9IgIU3VOp1pT,False,2023-05-17 13:47:13+00:00,,Sales Tax,False,Arkansas,True,{},9.5,2025-08-11 00:33:30.284000+00:00
txr_1RgCeXFCPJnn9IgIBQEKk9tl,False,2025-07-01 22:27:49+00:00,,Sales Tax,True,North Carolina,True,{},7.5,2025-08-11 00:33:29.786000+00:00
txr_1QcVRrFCPJnn9IgIiSkaYbXX,False,2025-01-01 17:11:11+00:00,,Sales Tax,False,Louisiana,True,{},10.75,2025-08-11 00:33:30.286000+00:00
txr_1N5xJFFCPJnn9IgIbit4G5Wy,False,2023-05-09 20:38:57+00:00,,Sales Tax,False,Washington,True,{},9.4,2025-08-11 00:31:30.342000+00:00
txr_1Ruac2FCPJnn9IgIX9AQhzQC,False,2025-08-10 14:52:42+00:00,,Sales Tax,False,North Dakota,True,{},6.0,2025-08-11 00:33:27.225000+00:00
txr_1Rui2IFCPJnn9IgIVL2khr1K,False,2025-08-10 22:48:18+00:00,,Sales Tax,True,Oklahoma,True,{},8.85,2025-08-11 00:33:29.431000+00:00
txr_1N62P6FCPJnn9IgI2MtvBXVH,False,2023-05-10 02:05:20+00:00,,Sales Tax,False,Arkansas,True,{},8.625,2025-08-12 00:33:49.937000+00:00
txr_1QcVRrFCPJnn9IgI8cSSjRRJ,False,2025-01-01 17:11:11+00:00,,Sales Tax,False,Louisiana,True,{},10.25,2025-08-12 00:31:28.961000+00:00
txr_1PxguLFCPJnn9IgIhy6whZTM,False,2024-09-11 03:07:53+00:00,,Sales Tax,False,Colorado,True,{},6.375,2025-08-12 00:33:46.519000+00:00
txr_1QgAG0FCPJnn9IgIcdrSVq13,False,2025-01-11 19:22:04+00:00,,Sales Tax,False,Louisiana,True,{},11.0,2025-08-12 00:33:53.698000+00:00
txr_1OSn8DFCPJnn9IgIhO0ne7BR,False,2023-12-29 20:58:13+00:00,,Sales Tax,False,Arkansas,True,{},8.125,2025-08-12 00:33:53.852000+00:00
txr_1RWRG0FCPJnn9IgIDPBLLRv4,False,2025-06-05 00:02:08+00:00,,Sales Tax,True,Oklahoma,True,{},9.375,2025-08-12 00:31:45.391000+00:00
txr_1RLDyKFCPJnn9IgINxaqciik,False,2025-05-05 01:37:32+00:00,,Sales Tax,True,Wisconsin,True,{},5.0,2025-08-12 00:33:53.869000+00:00
txr_1QefHxFCPJnn9IgIg2qrjO1v,False,2025-01-07 16:05:53+00:00,,Sales Tax,False,Utah,True,{},8.65,2025-08-12 00:33:57.063000+00:00
txr_1N6H2CFCPJnn9IgIWs1U8K0A,False,2023-05-10 17:42:40+00:00,,Sales Tax,False,New York,True,{},7.0,2025-08-12 00:33:46.180000+00:00
txr_1RVdNpFCPJnn9IgIWzJGfPOE,False,2025-06-02 18:46:53+00:00,,Sales Tax,False,South Carolina,True,{},6.0,2025-08-12 00:31:21.396000+00:00
txr_1N6cEaFCPJnn9IgIdFY99DZX,False,2023-05-11 16:20:52+00:00,,Sales Tax,False,Nevada,True,{},8.375,2025-08-12 00:33:49.539000+00:00
txr_1N5ybYFCPJnn9IgIgybOrbjE,False,2023-05-09 22:01:56+00:00,,Sales Tax,False,Arkansas,True,{},8.75,2025-08-12 00:31:18.844000+00:00
txr_1N6ZafFCPJnn9IgImjcUYCay,False,2023-05-11 13:31:29+00:00,,Sales Tax,False,Missouri,True,{},7.95,2025-08-12 00:33:47.064000+00:00
txr_1N6GSzFCPJnn9IgIRMFhTHAg,False,2023-05-10 17:06:17+00:00,,Sales Tax,False,Nebraska,True,{},7.25,2025-08-12 00:33:53.697000+00:00
txr_1RY5wBFCPJnn9IgIPnOfFMKh,False,2025-06-09 13:40:31+00:00,,Sales Tax,True,Louisiana,True,{},10.55,2025-08-12 00:31:41.441000+00:00
txr_1Rj47OFCPJnn9IgIu5shYjl3,False,2025-07-09 19:57:26+00:00,,Sales Tax,True,Oklahoma,True,{},8.625,2025-08-12 00:33:54.025000+00:00
txr_1RUszfFCPJnn9IgIBUAWdXIm,False,2025-05-31 17:14:51+00:00,,Sales Tax,True,Ohio,True,{},7.0,2025-08-12 00:31:45.845000+00:00
txr_1RSQz0FCPJnn9IgIZ9U6L61b,False,2025-05-24 22:56:02+00:00,,Sales Tax,True,Minnesota,True,{},8.375,2025-08-12 00:33:46.522000+00:00
txr_1N7LSiFCPJnn9IgIo6UWJxjF,False,2023-05-13 16:38:28+00:00,,Sales Tax,False,Alaska,True,{},3.0,2025-08-12 00:33:47.062000+00:00
txr_1NFi4yFCPJnn9IgIMkWwgf5D,False,2023-06-05 18:24:32+00:00,,Sales Tax,False,Missouri,True,{},5.725,2025-08-12 00:33:53.397000+00:00
txr_1RQFamFCPJnn9IgIqZEKOaOR,False,2025-05-18 22:22:00+00:00,,Sales Tax,True,Wisconsin,True,{},5.9,2025-08-12 00:31:25.105000+00:00
txr_1NdbGSFCPJnn9IgI0jijimE3,False,2023-08-10 15:59:08+00:00,,Sales Tax,False,Vermont,True,{},7.0,2025-08-12 00:30:56.941000+00:00
txr_1NC9IbFCPJnn9IgI72SPxezn,False,2023-05-26 22:39:53+00:00,,Sales Tax,False,Nebraska,True,{},7.5,2025-08-12 00:33:53.868000+00:00
txr_1N6PW4FCPJnn9IgIy41YhDww,False,2023-05-11 02:46:04+00:00,,Sales Tax,False,Missouri,True,{},5.6,2025-08-12 00:33:51.419000+00:00
txr_1RP5NiFCPJnn9IgInxSCSslF,False,2025-05-15 17:15:42+00:00,,Sales Tax,False,Texas,True,{},6.75,2025-08-12 00:31:40.719000+00:00
txr_1RJMsrFCPJnn9IgIcsCOWwnc,False,2025-04-29 22:44:13+00:00,,Sales Tax,True,Kansas,True,{},8.5,2025-08-12 00:31:00.714000+00:00
txr_1NAKLGFCPJnn9IgIZ3iUZCSn,False,2023-05-21 22:03:06+00:00,,Sales Tax,False,Oklahoma,True,{},8.5,2025-08-12 00:31:20.224000+00:00
txr_1RV2bRFCPJnn9IgICDF8jsWg,False,2025-06-01 03:30:29+00:00,,Sales Tax,True,Utah,True,{},6.75,2025-08-12 00:31:45.370000+00:00
txr_1N6F7vFCPJnn9IgIAXpR656U,False,2023-05-10 15:40:27+00:00,,Sales Tax,False,California,True,{},9.0,2025-08-12 00:33:51.420000+00:00
txr_1N619DFCPJnn9IgINuOjxYRB,False,2023-05-10 00:44:51+00:00,,Sales Tax,False,Arkansas,True,{},8.625,2025-08-12 00:34:06.903000+00:00
txr_1N8QA0FCPJnn9IgIpwZWKkDQ,False,2023-05-16 15:51:36+00:00,,Sales Tax,False,Missouri,True,{},5.475,2025-08-01 00:34:27.434000+00:00
txr_1RVYBMFCPJnn9IgIH4DQzEHx,False,2025-06-02 13:13:40+00:00,,Sales Tax,True,Oklahoma,True,{},9.8,2025-08-01 00:33:10.548000+00:00
txr_1Q0YaAFCPJnn9IgI8bFRLjeZ,False,2024-09-19 00:50:54+00:00,,Sales Tax,False,Oklahoma,True,{},9.8,2025-08-01 00:33:10.548000+00:00
txr_1NftVAFCPJnn9IgIc5avtSjG,False,2023-08-16 23:51:48+00:00,,Sales Tax,False,Arkansas,True,{},7.0,2025-08-01 00:34:30.666000+00:00
txr_1OKTlXFCPJnn9IgIcUqcoKwf,False,2023-12-06 22:40:27+00:00,,Sales Tax,False,Arizona,True,{},8.1,2025-08-01 00:31:32.040000+00:00
txr_1RWTBeFCPJnn9IgIdpiEBrEX,False,2025-06-05 02:05:46+00:00,,Sales Tax,True,Kansas,True,{},9.125,2025-08-02 00:32:33.130000+00:00
txr_1RRt1EFCPJnn9IgIktqAo6WX,False,2025-05-23 10:40:04+00:00,,Sales Tax,True,Washington,True,{},9.0,2025-08-02 00:32:26.216000+00:00
txr_1N6Q5lFCPJnn9IgIKzm1DNWM,False,2023-05-11 03:22:57+00:00,,Sales Tax,False,Illinois,True,{},6.6,2025-08-02 00:33:01.341000+00:00
txr_1NEEvYFCPJnn9IgIa6nWWncg,False,2023-06-01 17:04:44+00:00,,Sales Tax,False,Missouri,True,{},7.725,2025-08-02 00:32:21.727000+00:00
txr_1NE3mCFCPJnn9IgI3HgxO1EB,False,2023-06-01 05:10:20+00:00,,Sales Tax,True,Georgia,True,{},8.0,2025-08-02 00:36:54.066000+00:00
txr_1NwHufFCPJnn9IgIdHvE7XiY,False,2023-10-01 05:09:53+00:00,,Sales Tax,True,Missouri,True,{},5.475,2025-08-02 00:36:54.066000+00:00
txr_1Rc7rpFCPJnn9IgIGI5IQvOJ,False,2025-06-20 16:32:41+00:00,,Sales Tax,True,New Mexico,True,{},6.875,2025-08-02 00:33:06.871000+00:00
txr_1N76OLFCPJnn9IgIbfuJjwnn,False,2023-05-13 00:32:57+00:00,,Sales Tax,False,Missouri,True,{},8.35,2025-08-02 00:37:06.424000+00:00
txr_1NB1ZhFCPJnn9IgI2IW7v8Wl,False,2023-05-23 20:12:53+00:00,,Sales Tax,False,Alaska,True,{},2.5,2025-08-02 00:37:42.406000+00:00
txr_1N7oAoFCPJnn9IgI3yjBy3i9,False,2023-05-14 23:17:54+00:00,,Sales Tax,False,Illinois,True,{},7.0,2025-08-02 00:37:32.322000+00:00
txr_1RdfRPFCPJnn9IgIuoA6bn02,False,2025-06-24 22:35:47+00:00,,Sales Tax,True,Colorado,True,{},9.055,2025-08-02 00:33:19.744000+00:00
txr_1R0uP4FCPJnn9IgIMxrtOwUe,False,2025-03-10 00:41:10+00:00,,Sales Tax,False,Washington,True,{},8.5,2025-08-02 00:32:13.076000+00:00
txr_1RaJgcFCPJnn9IgINmqKBOtU,False,2025-06-15 16:45:38+00:00,,Sales Tax,False,New York,True,{},8.625,2025-08-02 00:32:48.187000+00:00
txr_1RrFjxFCPJnn9IgIwjaCZwAL,False,2025-08-01 09:59:05+00:00,,Sales Tax,True,Alabama,True,{},8.75,2025-08-02 00:36:56.022000+00:00
txr_1RdGWGFCPJnn9IgIwIYjrkUf,False,2025-06-23 19:59:08+00:00,,Sales Tax,True,Colorado,True,{},9.15,2025-08-03 00:33:42.700000+00:00
txr_1PpMU8FCPJnn9IgI1t2JbQN4,False,2024-08-19 03:42:24+00:00,,Sales Tax,False,Washington,True,{},10.3,2025-08-03 00:33:36.415000+00:00
txr_1Pm6XxFCPJnn9IgIvnIOr2HQ,False,2024-08-10 04:04:53+00:00,,Sales Tax,False,Washington,True,{},8.1,2025-08-03 00:33:49.775000+00:00
